HOST,DATE_TIME,TIMEZONE,HTTP_METHOD,TARGET,REPLY_CODE,REPLY_SIZE,REFERRER,USER_AGENT
212.90.148.82,12/1/2016 22:08:44,100,GET,/,200,10439,-,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2490.86 Safari/537.36"
66.249.75.160,12/1/2016 22:18:21,100,GET,/,200,10439,-,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F70 Safari/600.1.4 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.112,12/1/2016 22:29:59,100,GET,/robots.txt,200,304,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
66.249.69.112,12/1/2016 22:30:00,100,GET,/index.php?option=com_content&view=frontpage,200,9644,-,SAMSUNG-SGH-E250/1.0 Profile/MIDP-2.0 Configuration/CLDC-1.1 UP.Browser/6.2.3.3.c.1.101 (GUI) MMP/2.0 (compatible; Googlebot-Mobile/2.1; +http://www.google.com/bot.html)
144.76.234.195,12/1/2016 22:39:23,100,GET,/robots.txt,200,304,-,Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)
144.76.234.195,12/1/2016 22:39:23,100,GET,/,200,10479,-,Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)
144.76.234.195,12/1/2016 22:39:27,100,GET,/index.php?option=com_content&view=article&id=46&Itemid=54,200,8938,-,Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)
144.76.234.195,12/1/2016 22:39:32,100,GET,/index.php?option=com_content&view=article&id=49&Itemid=55,200,7936,-,Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)
144.76.234.195,12/1/2016 22:39:36,100,GET,/index.php?option=com_content&view=article&id=50&Itemid=56,200,7991,-,Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)
144.76.234.195,12/1/2016 22:39:40,100,GET,/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,200,32583,-,Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)
144.76.234.195,12/1/2016 22:39:48,100,GET,/index.php?option=com_phocagallery&view=category&id=1&Itemid=53&limitstart=20,200,15436,-,Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)
144.76.234.195,12/1/2016 22:39:52,100,GET,/index.php?option=com_phocagallery&view=category&id=2:winterfotos&Itemid=53,200,30662,-,Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)
144.76.234.195,12/1/2016 22:39:56,100,GET,/index.php?option=com_phocagallery&view=category&id=3:almhuette-raith&Itemid=53,200,10862,-,Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)
144.76.234.195,12/1/2016 22:40:21,100,GET,/index.php?option=com_phocagallery&view=category&id=4:ferienwohnung2&Itemid=53,200,16730,-,Mozilla/5.0 (compatible; BLEXBot/1.0; +http://webmeup-crawler.com/)
180.76.15.22,12/1/2016 22:49:07,100,GET,/,200,10479,-,Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)
180.76.15.13,12/1/2016 22:50:31,100,GET,/,200,10479,-,Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)
104.208.232.183,12/1/2016 23:13:32,100,GET,http://www.almhuette-raith.at/apache-log/access.log,200,784644,http://www.almhuette-raith.at/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
131.161.54.5,12/1/2016 23:14:02,100,GET,/apache-log/access.log,200,1184344,http://www.almhuette-raith.at/,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
66.249.69.112,12/1/2016 23:28:00,100,GET,/,200,10479,-,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
91.115.173.141,12/1/2016 23:33:16,100,GET,/,200,10479,http://www.almenland.at/almhuette-raith.html,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:16,100,GET,/modules/mod_bowslideshow/tmpl/css/bowslideshow.css,200,1725,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:16,100,GET,/templates/jp_hotel/css/suckerfish.css,200,3465,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:16,100,GET,/templates/jp_hotel/css/layout.css,200,1801,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:16,100,GET,/templates/_system/css/general.css,404,239,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:16,100,GET,/templates/jp_hotel/css/menu.css,200,1457,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:16,100,GET,/templates/jp_hotel/css/template.css,200,10004,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:16,100,GET,/media/system/js/caption.js,200,1963,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:16,100,GET,/media/system/js/mootools.js,200,74434,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:16,100,GET,/templates/jp_hotel/js/moomenu.js,200,4890,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:17,100,GET,/images/stories/slideshow/almhuette_raith_02.jpg,200,62918,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:17,100,GET,/images/stories/slideshow/almhuette_raith_05.jpg,200,77796,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:17,100,GET,/images/stories/raith/wohnraum.jpg,200,43586,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:17,100,GET,/images/stories/raith/garage.jpg,200,57339,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:17,100,GET,/images/stories/raith/almenland_logo.jpg,200,21490,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:17,100,GET,/images/stories/raith/grillplatz.jpg,200,55303,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:17,100,GET,/images/stories/slideshow/almhuette_raith_07.jpg,200,94861,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:17,100,GET,/images/stories/raith/steiermark_herz.png,200,39683,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:17,100,GET,/modules/mod_bowslideshow/tmpl/js/sliderman.1.3.0.js,200,33472,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:17,100,GET,/images/stories/slideshow/almhuette_raith_03.jpg,200,87782,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:17,100,GET,/images/stories/slideshow/almhuette_raith_06.jpg,200,68977,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:17,100,GET,/templates/jp_hotel/images/logo.jpg,200,369,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:17,100,GET,/images/stories/raith/oststeiermark.png,200,65225,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:17,100,GET,/templates/jp_hotel/images/content_heading.gif,200,69,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:17,100,GET,/templates/jp_hotel/images/module_heading.gif,200,83,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:17,100,GET,/images/stories/slideshow/almhuette_raith_04.jpg,200,80637,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:17,100,GET,/images/stories/raith/almhuette_raith.jpg,200,43300,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:17,100,GET,/images/stories/slideshow/almhuette_raith_01.jpg,200,88161,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:17,100,GET,/modules/mod_bowslideshow/tmpl/images/image_shadow.png,200,5017,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:18,100,GET,/images/bg_raith.jpg,200,329961,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,200,32583,http://www.almhuette-raith.at/,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/templates/_system/css/general.css,404,239,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/components/com_phocagallery/assets/images/icon-folder-medium.gif,200,2901,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/images/phocagallery/almhuette/thumbs/phoca_thumb_m_almhuette_raith.jpg,200,4431,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/components/com_phocagallery/assets/images/icon-view.gif,200,605,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/images/phocagallery/almhuette/thumbs/phoca_thumb_m_aussicht.jpg,200,3555,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/media/system/css/modal.css,200,1159,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/components/com_phocagallery/assets/images/icon-up-images.gif,200,1552,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/media/system/js/modal.js,200,10588,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/components/com_phocagallery/assets/js/shadowbox/shadowbox.js,200,27272,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/components/com_phocagallery/assets/phocagallery.css,200,15063,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/images/phocagallery/almhuette/thumbs/phoca_thumb_m_garage.jpg,200,5401,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/images/phocagallery/almhuette/thumbs/phoca_thumb_m_jaegerzaun_gr.jpg,200,5649,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/images/phocagallery/almhuette/thumbs/phoca_thumb_m_terasse.jpg,200,5126,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/images/phocagallery/almhuette/thumbs/phoca_thumb_m_wohnraum.jpg,200,4726,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/images/phocagallery/almhuette/thumbs/phoca_thumb_m_zimmer.jpg,200,4320,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/images/phocagallery/almhuette/thumbs/phoca_thumb_m_almhuette_raith_001.jpg,200,4451,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/images/phocagallery/almhuette/thumbs/phoca_thumb_m_almhuette_raith_002.jpg,200,4084,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/images/phocagallery/almhuette/thumbs/phoca_thumb_m_almhuette_raith_004.jpg,200,5840,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/images/phocagallery/almhuette/thumbs/phoca_thumb_m_almhuette_raith_006.jpg,200,4265,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/images/phocagallery/almhuette/thumbs/phoca_thumb_m_almhuette_raith_011.jpg,200,4064,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/images/phocagallery/almhuette/thumbs/phoca_thumb_m_grillplatz.jpg,200,5537,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/images/phocagallery/almhuette/thumbs/phoca_thumb_m_almhuette_raith_003.jpg,200,4758,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/images/phocagallery/almhuette/thumbs/phoca_thumb_m_almhuette_raith_005.jpg,200,5062,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/images/phocagallery/almhuette/thumbs/phoca_thumb_m_almhuette_raith_010.jpg,200,3830,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/images/phocagallery/almhuette/thumbs/phoca_thumb_m_almhuette_raith_007.jpg,200,5095,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/images/phocagallery/almhuette/thumbs/phoca_thumb_m_almhuette_raith_012.jpg,200,4268,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/images/phocagallery/almhuette/thumbs/phoca_thumb_m_almhuette_raith_008.jpg,200,3875,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/images/phocagallery/almhuette/thumbs/phoca_thumb_m_almhuette_raith_009.jpg,200,4264,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/components/com_phocagallery/assets/js/shadowbox/src/skin/classic/skin.css,200,5236,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
91.115.173.141,12/1/2016 23:33:32,100,GET,/components/com_phocagallery/assets/js/shadowbox/src/skin/classic/skin.js,200,3495,http://www.almhuette-raith.at/index.php?option=com_phocagallery&view=category&id=1&Itemid=53,"Mozilla/5.0 (iPad; CPU OS 8_3 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) Version/8.0 Mobile/12F69 Safari/600.1.4"
